eleg_fem_high___1, Alto risco de gravidez (contraceptivos ineficazes: metodo de barreira ou comportamental), high_risk_pregnancy_ineffective_contraceptives
eleg_fem_high___2, Alto risco de gravidez (Mulheres que usam contraceptivos de forma inconsistente ou incorreta;), high_risk_pregnancy_inconsistent_contraceptives
eleg_fem_high___3, Alto risco de gravidez (Mulheres que tiveram relações sexuais sem proteção;), high_risk_pregnancy_unprotected_sex
eleg_fem_high___4, Alto risco de gravidez (Mulheres que estão em tratamento para infertilidade;), high_risk_pregnancy_infertility_treatment
eleg_fem_high___5, Alto risco de gravidez (Mulheres no período pós-parto;), high_risk_pregnancy_postpartum
eleg_fem_high___0, Alto risco de gravidez (Nenhum destes), high_risk_pregnancy_none

eleg_femhigh_yn, A participante concorda em realizar teste de gravidez E utilizar método contraceptivo?, pregnancy_test_and_contraceptive_agreement
eleg_fem_low___1, Baixo risco de gravidez (Uso de contraceptivos eficazes de forma consistente e correta), low_risk_pregnancy_effective_contraceptives
eleg_fem_low___3, Baixo risco de gravidez (esterilização cirúrgica), low_risk_pregnancy_surgical_sterilization
eleg_fem_low___4, Baixo risco de gravidez (Ausência de relações sexuais nos últimos 6 meses ou mais), low_risk_pregnancy_no_sex_6_months
eleg_fem_low___5, Baixo risco de gravidez (Não tem qualquer tipo de relação sexual), low_risk_pregnancy_no_sex
eleg_fem_low___6, Baixo risco de gravidez (Diagnóstico de infertilidade), low_risk_pregnancy_infertility_diagnosis
eleg_fem_low___7, Baixo risco de gravidez (Comportamento sexual homoafetivo exclusivo), low_risk_pregnancy_exclusive_homo_sexual_behavior
